title,link,publication_time,author,image_url,summary
Cara Dapat Layanan Gratis Bulky Waste DKI Jakarta Beserta Lokasinya,https://megapolitan.kompas.com/read/2025/09/15/11110541/cara-dapat-layanan-gratis-bulky-waste-dki-jakarta-beserta-lokasinya,2025-09-15T04:11:05+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/FxwQimObRc38nT4sOkDsBk5tGZg=/0x31:1080x751/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/15/68c78ff7c7c5f.jpg",Pemprov DKI Jakarta melalui Dinas Lingkungan Hidup meluncurkan layanan gratis Bulky Waste untuk mempermudah warga membuang sampah berukuran besar.
"Kisah SBY Lunasi Utang IMF 4 Tahun Lebih Cepat, Tak Ingin Rakyat Indonesia Tersandera",https://www.kompas.com/tren/read/2025/09/15/110000265/kisah-sby-lunasi-utang-imf-4-tahun-lebih-cepat-tak-ingin-rakyat-indonesia?source=terpopuler,2025-09-15T04:00:00+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/QEDsw5DjDPC_Y9nT4eZf8J7EJaA=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775d554370.png,0,-0,1)/data/photo/2025/09/12/68c3dee2402ec.jpg","Kisah SBY LUNASI utang IMF 9,1 miliar dollar AS empat tahun lebih cepat agar rakyat Indonesia tak lagi tersandera."
Polisi Tangkap Maling dan Penadah Motor Curian di Tanah Abang,https://megapolitan.kompas.com/read/2025/09/15/11153881/polisi-tangkap-maling-dan-penadah-motor-curian-di-tanah-abang,2025-09-15T04:15:38+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/iYde4YOsTNkVGzrkdwYz3AEKaws=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2022/02/21/62137975da13b.jpg","Polisi menangkap pelaku R (26), yang berperan sebagai pencuri, dan M (39), sebagai penadah motor hasil curian."
"Turnamen Sumo Musim Gugur 2025 Digelar di Tokyo, Catat Jadwal dan Lokasinya",https://ohayojepang.kompas.com/read/4585/turnamen-sumo-musim-gugur-2025-digelar-di-tokyo-catat-jadwal-dan-lokasinya,Tidak ada waktu,Kompas Cyber Media,https://asset.kompas.com/data/photo/2025/01/19/678cfe7d83c0d.jpg,"Turnamen Sumo Musim Gugur 2025 atau Aki Basho akan digelar 14–28 September di Ryōgoku Kokugikan, Tokyo. Ajang ini bukan hanya pertunjukan olahraga, tapi juga tradisi budaya Jepang, lengkap dengan ritual dohyō-iri, tabur garam, hingga penobatan juara di hari terakhir senshūraku."
"BERITA FOTO: Unisba dan Unpas Ditembaki Gas Air Mata, Puluhan Proyektil Berserakan",https://bandung.kompas.com/read/2025/09/02/092442478/berita-foto-unisba-dan-unpas-ditembaki-gas-air-mata-puluhan-proyektil,2025-09-02T02:24:42+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/9HVTOzvmTDNvNmk4gE5OHKwcAEY=/250x0:1599x899/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/02/68b6534c8b3fd.jpeg","Tembakan gas air mata menyasar lingkungan kampus Unpas dan Unisba Bandung, memicu kepanikan mahasiswa dan meninggalkan puluhan proyektil berserakan."
"Tunjangan DPRD Kaltim Tembus Rp52,2 Miliar, Ketua Dewan: Enggak Etis Nanya Tunjangan",https://regional.kompas.com/read/2025/09/15/110914978/tunjangan-dprd-kaltim-tembus-rp522-miliar-ketua-dewan-enggak-etis-nanya,2025-09-15T04:09:14+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/ngrkylUCkW0H7dyxkCCBXY9kEPw=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/15/68c78e41d1523.jpg","Pemerintah Provinsi Kalimantan Timur menetapkan alokasi belanja gaji dan tunjangan bagi 55 anggota DPRD sebesar Rp52,2 miliar, meningkat Rp 2 miliar."
"Jangan Colokkan Mesin Cuci ke Kabel Ekstensi, Ahli Ingatkan Bahayanya",https://www.kompas.com/homey/read/2025/09/15/111712176/jangan-colokkan-mesin-cuci-ke-kabel-ekstensi-ahli-ingatkan-bahayanya,2025-09-15T04:17:12+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/pyQmydQBkS4jmmqNfdOLN5e23RE=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/11/24/637f3648987b8.jpg","Ahli kelistrikan mengingatkan bahwa tidak semua peralatan aman dicolokkan ke kabel ekstensi, salah satunya adalah mesin cuci."
Israel Kembali Hancurkan Gedung-gedung Tinggi di Kota Gaza,https://video.kompas.com/watch/1875930/israel-kembali-hancurkan-gedung-gedung-tinggi-di-kota-gaza?source=KOMPASCOM&position=wp_terkini__carousel_player_1,2025-09-15T03:16:35+00:00,Kompas Cyber Media,https://assets-studiohub.kompas.com/video2019/73f614858444241bddf143/bbce92955b5905eabb7ab0b1e17fc17f/bbce92955b5905eabb7ab0b1e17fc17f.jpg,Israel Kembali Hancurkan Gedung-gedung di Gaza
"1.195 Kebakaran Terjadi di Jakarta, 267 Dipadamkan Warga",https://megapolitan.kompas.com/read/2025/09/15/11460361/1195-kebakaran-terjadi-di-jakarta-267-dipadamkan-warga,2025-09-15T04:46:03+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/pgdqSx8V7ZobUkjV7cvR6mtQv4k=/1164x165:3526x1739/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/15/68c785d5bb5e8.jpeg","Gubernur DKI Jakarta Pramono Anung melaporkan 1.195 kebakaran terjadi sepanjang tahun 2025, ajak masyarakat lebih waspada!"
Kolom Munir Sara - Kompas.com,https://kolom.kompas.com/4252/Munir-Sara?source=kolom,Tidak ada waktu,Kompas Cyber Media,https://asset.kompas.com/crops/nKN-vvlI_G9FrHxlYWxKI4Y3cwU=/0x0:0x0/1070x710/left/top/data/photo/profile/63ed860d86661.jpg,"Ikuti update terkini perjalanan pemikiran, gagasan, perspektif, dan diskursus bersama kolumnis Munir Sara di Kompas.com"
Harga Emas Dunia Berpeluang Sentuh 3.800 Dollar AS Akhir Tahun Ini,https://money.kompas.com/read/2025/09/15/111100726/harga-emas-dunia-berpeluang-sentuh-3.800-dollar-as-akhir-tahun-ini,2025-09-15T04:11:00+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/G6PUMyvCkwJUHEPRLLmJMUBN-AM=/0x0:2500x1667/780x390/filters:watermark(data/photo/2020/03/10/5e6775b1d85b4.png,0,-0,1)/data/photo/2025/08/26/68ad523f43730.jpg","Hingga akhir tahun emas berpeluang menembus level 3.800 dollar AS per ons, seiring dengan meningkatnya gejolak global."
"BERITA FOTO: Persib Bandung Vs Manila Digger, Perjuangan Maung ke ACL 2",https://bola.kompas.com/read/2025/08/14/05384598/berita-foto-persib-bandung-vs-manila-digger-perjuangan-maung-ke-acl-2,2025-08-13T22:38:45+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/lzkFIQ5EJh3o8C5jRjZZTVrpunQ=/0x0:3691x2461/780x390/filters:watermark(data/photo/2020/03/10/5e6775b55942a.png,0,-0,1)/data/photo/2025/08/14/689cd97481881.jpeg",Persib Bandung perlu berjuang demi meloloskan diri ke fase grup AFC Champions League Two (ACL 2) 2025-2026 mengalahkan Manila Digger FC (Filipina).
"Penerbangan ke Maratua Sering Bermasalah, Wisatawan Asing Kecewa",https://regional.kompas.com/read/2025/09/15/111907578/penerbangan-ke-maratua-sering-bermasalah-wisatawan-asing-kecewa?source=sorotan,2025-09-15T04:19:07+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/MjLicLbR_TPr3J95SVcx0Gf9npU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/15/68c78eedee0f7.jpg","DPRD Kaltim akan panggil maskapai terkait keluhan keterlambatan penerbangan ke Maratua, dampak pariwisata jadi sorotan."
Aksi Politik untuk Palestina di Emmy Awards 2025,https://lifestyle.kompas.com/read/2025/09/15/113500620/aksi-politik-untuk-palestina-di-emmy-awards-2025,2025-09-15T04:35:00+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/rz2F8uVymWroihg7w4jbW_BlIIs=/156x0:1251x730/780x390/filters:watermark(data/photo/2020/03/10/5e6775c8c74e6.png,0,-0,1)/data/photo/2025/09/15/68c772df5285d.jpg",Aktor Javier Bardem memanfaatkan momen di karpet merah Emmy Awards 2025 untuk menyerukan agar “Israel menghentikan genosida” di Palestina.
"Andi Widjajanto: Demo Akhir Agustus Terjadi di 173 Kota, 22 Persen Bereskalasi Jadi Amok",https://nasional.kompas.com/read/2025/09/14/17255041/andi-widjajanto-demo-akhir-agustus-terjadi-di-173-kota-22-persen-bereskalasi,2025-09-14T10:25:50+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/1zyWs1ppzDaQFCPEdSOroV9shks=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/14/68c680ffaf8ce.jpg","Andi Widjajanto sebut berdasarkan analisis sementara Lab 45, demonstrasi Agustus 2025 terjadi di 173 kota yang 22 persennya berpotensi jadi amok..."
"Buku, Pembaca dan Cinta Jalan Hidup sebagai Pustakawan Milenial dari Kota Malang",https://surabaya.kompas.com/read/2025/09/15/112249578/buku-pembaca-dan-cinta-jalan-hidup-sebagai-pustakawan-milenial-dari-kota,2025-09-15T04:22:49+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/r22o2nL940eawOy-m1gEuaOuY34=/0x91:3869x2670/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/15/68c787b35f82d.jpg","Sosok Rega Rachmad Fauzie Ardiansyah, pustakawan generasi milenial yang percaya bahwa buku mempunyai cara istimewa menyentuh hati pembacanya."
"Demonstran Pro-Palestina Serbu Balap Sepeda Vuelta, Pemerintah Spanyol Mendukung",https://video.kompas.com/watch/1875917/demonstran-pro-palestina-serbu-balap-sepeda-vuelta-pemerintah-spanyol-mendukung?source=KOMPASCOM&position=wp_terkini__carousel_player_1,2025-09-15T01:14:31+00:00,Kompas Cyber Media,https://assets-studiohub.kompas.com/video2019/73f614858444241bddf143/511297e086624b0dbd4c787946a75a35/511297e086624b0dbd4c787946a75a35.jpg,"Demonstran pro Palestina serbu balap sepeda Vuelta, pemerintah Spanyol dukung"
"Penerbangan ke Maratua Sering Bermasalah, Wisatawan Asing Kecewa",https://regional.kompas.com/read/2025/09/15/111907578/penerbangan-ke-maratua-sering-bermasalah-wisatawan-asing-kecewa,2025-09-15T04:19:07+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/MjLicLbR_TPr3J95SVcx0Gf9npU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2025/09/15/68c78eedee0f7.jpg","DPRD Kaltim akan panggil maskapai terkait keluhan keterlambatan penerbangan ke Maratua, dampak pariwisata jadi sorotan."
"Di Forum PBB, Pakistan Cecar Israel: Penjajah tapi Ngaku Korban",https://video.kompas.com/watch/1875934/di-forum-pbb-pakistan-cecar-israel-penjajah-tapi-ngaku-korban?source=KOMPASCOM&position=wp_terkini__player_1,2025-09-15T04:12:53+00:00,Kompas Cyber Media,https://video.kgnow.com/1001/1875934/1875934_406x720.jpg,"Dubes Pakistan untuk PBB, Asim Iftikhar Ahmad, mengecam Israel dalam sidang Dewan Keamanan PBB. Ia menyebut Tel Aviv melanggar hukum internasional sekaligus berpura-pura menjadi korban."
Marc Marquez Masuk Daftar Pebalap Tersukses Ducati,https://otomotif.kompas.com/read/2025/09/15/114200915/marc-marquez-masuk-daftar-pebalap-tersukses-ducati-,2025-09-15T04:42:00+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/LQ9ihrMWlfFhrnBzyyFC1h7kM-c=/14x2:745x489/780x390/filters:watermark(data/photo/2020/03/10/5e6775c2256d6.png,0,-0,1)/data/photo/2025/09/06/68bbfde9aa94f.jpg","Kemenangan Marc Marquez di MotoGP San Marino merupakan yang ke-14 di Ducati, menyamakan pencapaian Dovizioso, tapi masih di bawah Bagnaia dan Stoner"
Kompas.com Kembali Jadi Pemenang Kategori Media Online Tepercaya,https://money.kompas.com/read/2019/08/01/124215826/kompascom-kembali-jadi-pemenang-kategori-media-online-tepercaya,2019-08-01T05:42:15+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/YesFJ4ouny5quWsx-laLmXOK25k=/128x85:1152x768/780x390/filters:watermark(data/photo/2020/03/10/5e6775b1d85b4.png,0,-0,1)/data/photo/2019/08/01/5d4282ad22f01.jpg","Untuk kategori Trusted Online Media (media online tepercaya), Kompas.com tampil sebagai pemenang di antara ribuan media online."
Bertualang Menjelajahi Hidden Gems di Hong Kong - Visual Interaktif Premium,https://vip.kompas.com/hidden-gems-hongkong,Tidak ada waktu,Kompas Cyber Media,imgs/thumb.jpg,Hong Kong memiliki banyak spot wisata menarik. Jelajahi hidden gems di Hong Kong rekomendasi HKTB dan dapatkan pengalaman liburan tak terlupakan.
Raffi Ahmad Update Kondisi Mama Amy Terkini Pasca-operasi di Singapura,https://www.kompas.com/hype/read/2025/09/15/112015066/raffi-ahmad-update-kondisi-mama-amy-terkini-pasca-operasi-di-singapura,2025-09-15T04:20:15+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/8wCnuB78UuGb4mA0iJbSTSKi6hY=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775d943eeb.png,0,-0,1)/data/photo/2025/03/11/67d005fd23ea6.jpeg","Mama Amy, ibunda Raffi Ahmad, diketahui tengah menjalani perawatan intensif di rumah sakit dan harus menjalani operasi di Singapura."
"Bersiap, Fresh Graduate Bisa Dapat Gaji dari Magang, Pemerintah Siapkan Stimulusnya",https://megapolitan.kompas.com/read/2025/09/15/11252731/bersiap-fresh-graduate-bisa-dapat-gaji-dari-magang-pemerintah-siapkan,2025-09-15T04:25:27+00:00,Kompas Cyber Media,"https://asset.kompas.com/crops/fC2q32EpJ_H_1vL-nRNny03MKks=/0x0:854x569/780x390/filters:watermark(data/photo/2020/03/10/5e6775ae18c31.png,0,-0,1)/data/photo/2024/10/18/67122409c2b85.jpg",Pemerintah tengah siapkan stimulus untuk mendorong agar lulusan baru (fresh graduate) bisa mendapatkan gaji saat magang kerja.
